AUC_T,Final_T
24.593691933163917,10.646026039488016
23.74574415517516,11.581812467151412
20.71314411624237,9.537393174610791
14.01145226988396,5.44618290487364
29.000068616198277,12.56573244667534
13.606837837526056,5.545682040630704
14.15747883975806,5.802328087005851
20.286357598440254,9.690529228733293
24.951537965019746,12.195865775059294
16.09184650955241,7.105461442716257
20.901987940409917,9.815552662943698
15.14065549173144,6.621279676368409
13.356402601213732,5.203569326629736
21.394695898315305,10.247991679376698
19.148684790925138,8.52034757228433
31.11760592919322,16.191696570807704
13.828403847726541,5.430152647288615
12.649212989102962,4.964525524336569
22.02045332642728,8.900647753874383
14.724419154796069,6.211186776451842
21.03898892799935,8.554356546793251
21.710710243256365,9.629969171306216
16.005708782495194,6.954255694428824
19.165817686595705,8.602084219195959
21.342222133516653,9.858337745765137
17.2855704467408,7.091462740763229
24.505182477806077,11.556188522102785
18.8617895901041,8.981953834357528
11.722454328187505,4.126794559994199
16.889347055697264,7.411617428468735
24.363962055330386,10.245388506311985
15.266222240625407,6.4711682612039105
21.593839606703824,10.225294063107695
24.542276910441203,10.064101335008173
27.21414195873116,13.166199165077414
32.2913145491656,17.06838308054467
16.713819994048222,7.26666229941011
16.04217565066149,7.106238953722502
28.979992367018802,14.094741177928945
16.732087383085066,7.394783994983432
25.51149441512049,13.426295993813353
16.08391939966362,6.931348113281763
14.465820223624078,5.992549996100453
30.669285157538752,14.066996862571505
25.522431416960345,12.112432944701327
16.543427486271977,7.395535153183986
25.09984862136823,12.594085162046659
30.57617946749486,14.925283342675687
20.868279043746337,9.16286852694068
19.755950887550977,8.992666574072988
15.096205525507484,6.131895612954312
26.25700169676168,13.426533331432065
21.318914442232384,6.731577312748916
28.42244803419491,14.913958293620757
13.779579801240418,5.559802338674501
12.36698098913864,4.720292570364263
11.835708714365635,4.094927834703026
21.225604822978024,10.144859025827184
13.351342787502915,5.152310131057818
28.447043549316916,14.650664422526905
21.554377125017396,10.214389912456841
14.581243781487842,6.196832390317863
26.68850550857188,12.987625421133545
19.79618375427885,9.226620793833145
17.142205615142938,7.188099532006686
17.76326579454407,7.643553281957569
